,country,year,sex,age,suicides_no,population,suicides/100k_pop,gdp_for_year,gdp_per_capita,continent
20265,Republic of Korea,1996,female,35-54 years,532,5968300,8.91,"598,099,073,901",14071,Asia
20266,Republic of Korea,1996,female,5-14 years,44,3272200,1.34,"598,099,073,901",14071,Asia
20267,Republic of Korea,1996,male,5-14 years,35,3573700,0.98,"598,099,073,901",14071,Asia
20268,Republic of Korea,1997,male,75+ years,198,296400,66.8,"557,503,074,772",12978,Asia
20269,Republic of Korea,1997,male,55-74 years,868,2438200,35.6,"557,503,074,772",12978,Asia
20270,Republic of Korea,1997,female,75+ years,173,647600,26.71,"557,503,074,772",12978,Asia
20271,Republic of Korea,1997,male,35-54 years,1656,6387700,25.92,"557,503,074,772",12978,Asia
20272,Republic of Korea,1997,male,25-34 years,881,4602700,19.14,"557,503,074,772",12978,Asia
20273,Republic of Korea,1997,male,15-24 years,528,4231500,12.48,"557,503,074,772",12978,Asia
20274,Republic of Korea,1997,female,55-74 years,341,3087800,11.04,"557,503,074,772",12978,Asia
20275,Republic of Korea,1997,female,25-34 years,458,4358400,10.51,"557,503,074,772",12978,Asia
20276,Republic of Korea,1997,female,35-54 years,535,6163400,8.68,"557,503,074,772",12978,Asia
20277,Republic of Korea,1997,female,15-24 years,321,4021600,7.98,"557,503,074,772",12978,Asia
20278,Republic of Korea,1997,female,5-14 years,34,3201300,1.06,"557,503,074,772",12978,Asia
20279,Republic of Korea,1997,male,5-14 years,31,3519500,0.88,"557,503,074,772",12978,Asia
20280,Republic of Korea,1998,male,75+ years,258,316200,81.59,"374,241,351,752",8624,Asia
20281,Republic of Korea,1998,male,55-74 years,1398,2550700,54.81,"374,241,351,752",8624,Asia
20282,Republic of Korea,1998,male,35-54 years,2644,6568200,40.25,"374,241,351,752",8624,Asia
20283,Republic of Korea,1998,female,75+ years,230,684600,33.6,"374,241,351,752",8624,Asia
20284,Republic of Korea,1998,male,25-34 years,1240,4604300,26.93,"374,241,351,752",8624,Asia
20285,Republic of Korea,1998,male,15-24 years,629,4166000,15.1,"374,241,351,752",8624,Asia
20286,Republic of Korea,1998,female,55-74 years,479,3195400,14.99,"374,241,351,752",8624,Asia
20287,Republic of Korea,1998,female,25-34 years,533,4381500,12.16,"374,241,351,752",8624,Asia
20288,Republic of Korea,1998,female,35-54 years,714,6323400,11.29,"374,241,351,752",8624,Asia
20289,Republic of Korea,1998,female,15-24 years,371,3956800,9.38,"374,241,351,752",8624,Asia
20290,Republic of Korea,1998,female,5-14 years,42,3153700,1.33,"374,241,351,752",8624,Asia
20291,Republic of Korea,1998,male,5-14 years,31,3494900,0.89,"374,241,351,752",8624,Asia
20292,Republic of Korea,1999,male,75+ years,252,332800,75.72,"485,248,229,337",11074,Asia
20293,Republic of Korea,1999,male,55-74 years,1201,2634700,45.58,"485,248,229,337",11074,Asia
20294,Republic of Korea,1999,male,35-54 years,2087,6758500,30.88,"485,248,229,337",11074,Asia
20295,Republic of Korea,1999,female,75+ years,213,712800,29.88,"485,248,229,337",11074,Asia
20296,Republic of Korea,1999,male,25-34 years,901,4611200,19.54,"485,248,229,337",11074,Asia
20297,Republic of Korea,1999,female,55-74 years,464,3280700,14.14,"485,248,229,337",11074,Asia
20298,Republic of Korea,1999,male,15-24 years,496,4071500,12.18,"485,248,229,337",11074,Asia
20299,Republic of Korea,1999,female,35-54 years,683,6497300,10.51,"485,248,229,337",11074,Asia
20300,Republic of Korea,1999,female,25-34 years,411,4405400,9.33,"485,248,229,337",11074,Asia
20301,Republic of Korea,1999,female,15-24 years,306,3859400,7.93,"485,248,229,337",11074,Asia
20302,Republic of Korea,1999,female,5-14 years,30,3143200,0.95,"485,248,229,337",11074,Asia
20303,Republic of Korea,1999,male,5-14 years,31,3509800,0.88,"485,248,229,337",11074,Asia
20304,Republic of Korea,2000,male,75+ years,282,346040,81.49,"561,633,125,840",12686,Asia
20305,Republic of Korea,2000,male,55-74 years,1133,2714103,41.74,"561,633,125,840",12686,Asia
20306,Republic of Korea,2000,female,75+ years,238,737452,32.27,"561,633,125,840",12686,Asia
20307,Republic of Korea,2000,male,35-54 years,1890,6980476,27.08,"561,633,125,840",12686,Asia
20308,Republic of Korea,2000,male,25-34 years,748,4584802,16.31,"561,633,125,840",12686,Asia
20309,Republic of Korea,2000,female,55-74 years,481,3355684,14.33,"561,633,125,840",12686,Asia
20310,Republic of Korea,2000,male,15-24 years,408,3982626,10.24,"561,633,125,840",12686,Asia
20311,Republic of Korea,2000,female,35-54 years,616,6714173,9.17,"561,633,125,840",12686,Asia
20312,Republic of Korea,2000,female,25-34 years,353,4386309,8.05,"561,633,125,840",12686,Asia
20313,Republic of Korea,2000,female,15-24 years,265,3767475,7.03,"561,633,125,840",12686,Asia
20314,Republic of Korea,2000,male,5-14 years,20,3544949,0.56,"561,633,125,840",12686,Asia
20315,Republic of Korea,2000,female,5-14 years,10,3157654,0.32,"561,633,125,840",12686,Asia
20316,Republic of Korea,2001,male,75+ years,328,359104,91.34,"533,052,076,314",11922,Asia
20317,Republic of Korea,2001,male,55-74 years,1331,2796018,47.6,"533,052,076,314",11922,Asia
20318,Republic of Korea,2001,female,75+ years,306,766768,39.91,"533,052,076,314",11922,Asia
20319,Republic of Korea,2001,male,35-54 years,1989,7195715,27.64,"533,052,076,314",11922,Asia
20320,Republic of Korea,2001,male,25-34 years,835,4535491,18.41,"533,052,076,314",11922,Asia
20321,Republic of Korea,2001,female,55-74 years,520,3424102,15.19,"533,052,076,314",11922,Asia
20322,Republic of Korea,2001,female,35-54 years,640,6918865,9.25,"533,052,076,314",11922,Asia
20323,Republic of Korea,2001,male,15-24 years,356,3912425,9.1,"533,052,076,314",11922,Asia
20324,Republic of Korea,2001,female,25-34 years,344,4355767,7.9,"533,052,076,314",11922,Asia
20325,Republic of Korea,2001,female,15-24 years,228,3688341,6.18,"533,052,076,314",11922,Asia
20326,Republic of Korea,2001,female,5-14 years,21,3180198,0.66,"533,052,076,314",11922,Asia
20327,Republic of Korea,2001,male,5-14 years,13,3578071,0.36,"533,052,076,314",11922,Asia
20328,Republic of Korea,2002,male,75+ years,489,374816,130.46,"609,020,054,512",13501,Asia
20329,Republic of Korea,2002,female,75+ years,491,801199,61.28,"609,020,054,512",13501,Asia
20330,Republic of Korea,2002,male,55-74 years,1648,2906720,56.7,"609,020,054,512",13501,Asia
20331,Republic of Korea,2002,male,35-54 years,2444,7370094,33.16,"609,020,054,512",13501,Asia
20332,Republic of Korea,2002,male,25-34 years,970,4480596,21.65,"609,020,054,512",13501,Asia
20333,Republic of Korea,2002,female,55-74 years,664,3519055,18.87,"609,020,054,512",13501,Asia
20334,Republic of Korea,2002,female,35-54 years,845,7092799,11.91,"609,020,054,512",13501,Asia
20335,Republic of Korea,2002,male,15-24 years,374,3836446,9.75,"609,020,054,512",13501,Asia
20336,Republic of Korea,2002,female,25-34 years,401,4314215,9.29,"609,020,054,512",13501,Asia
20337,Republic of Korea,2002,female,15-24 years,254,3602297,7.05,"609,020,054,512",13501,Asia
20338,Republic of Korea,2002,female,5-14 years,17,3205108,0.53,"609,020,054,512",13501,Asia
20339,Republic of Korea,2002,male,5-14 years,14,3606696,0.39,"609,020,054,512",13501,Asia
20340,Republic of Korea,2003,male,75+ years,674,394465,170.86,"680,520,724,062",14971,Asia
20341,Republic of Korea,2003,male,55-74 years,2239,3032808,73.83,"680,520,724,062",14971,Asia
20342,Republic of Korea,2003,female,75+ years,601,843447,71.26,"680,520,724,062",14971,Asia
20343,Republic of Korea,2003,male,35-54 years,3005,7532153,39.9,"680,520,724,062",14971,Asia
20344,Republic of Korea,2003,male,25-34 years,1086,4394597,24.71,"680,520,724,062",14971,Asia
20345,Republic of Korea,2003,female,55-74 years,855,3624827,23.59,"680,520,724,062",14971,Asia
20346,Republic of Korea,2003,female,35-54 years,1091,7273425,15.0,"680,520,724,062",14971,Asia
20347,Republic of Korea,2003,male,15-24 years,495,3769703,13.13,"680,520,724,062",14971,Asia
20348,Republic of Korea,2003,female,25-34 years,503,4221700,11.91,"680,520,724,062",14971,Asia
20349,Republic of Korea,2003,female,15-24 years,316,3526768,8.96,"680,520,724,062",14971,Asia
20350,Republic of Korea,2003,female,5-14 years,18,3221172,0.56,"680,520,724,062",14971,Asia
20351,Republic of Korea,2003,male,5-14 years,15,3620823,0.41,"680,520,724,062",14971,Asia
20352,Republic of Korea,2004,male,75+ years,722,417832,172.8,"764,880,644,711",16708,Asia
20353,Republic of Korea,2004,male,55-74 years,2574,3153226,81.63,"764,880,644,711",16708,Asia
20354,Republic of Korea,2004,female,75+ years,695,890935,78.01,"764,880,644,711",16708,Asia
20355,Republic of Korea,2004,male,35-54 years,3227,7713408,41.84,"764,880,644,711",16708,Asia
20356,Republic of Korea,2004,female,55-74 years,969,3722261,26.03,"764,880,644,711",16708,Asia
20357,Republic of Korea,2004,male,25-34 years,912,4306280,21.18,"764,880,644,711",16708,Asia
20358,Republic of Korea,2004,female,35-54 years,1154,7465643,15.46,"764,880,644,711",16708,Asia
20359,Republic of Korea,2004,female,25-34 years,496,4130154,12.01,"764,880,644,711",16708,Asia
20360,Republic of Korea,2004,male,15-24 years,423,3697288,11.44,"764,880,644,711",16708,Asia
20361,Republic of Korea,2004,female,15-24 years,277,3443539,8.04,"764,880,644,711",16708,Asia
20362,Republic of Korea,2004,female,5-14 years,22,3222667,0.68,"764,880,644,711",16708,Asia
20363,Republic of Korea,2004,male,5-14 years,21,3616737,0.58,"764,880,644,711",16708,Asia
20364,Republic of Korea,2005,male,75+ years,780,442349,176.33,"898,137,194,716",19460,Asia
20365,Republic of Korea,2005,male,55-74 years,2680,3271489,81.92,"898,137,194,716",19460,Asia
20366,Republic of Korea,2005,female,75+ years,700,942895,74.24,"898,137,194,716",19460,Asia
20367,Republic of Korea,2005,male,35-54 years,3109,7909318,39.31,"898,137,194,716",19460,Asia
20368,Republic of Korea,2005,female,55-74 years,986,3815878,25.84,"898,137,194,716",19460,Asia
20369,Republic of Korea,2005,male,25-34 years,1010,4254877,23.74,"898,137,194,716",19460,Asia
20370,Republic of Korea,2005,female,25-34 years,679,4080577,16.64,"898,137,194,716",19460,Asia
20371,Republic of Korea,2005,female,35-54 years,1179,7663628,15.38,"898,137,194,716",19460,Asia
20372,Republic of Korea,2005,female,15-24 years,421,3334069,12.63,"898,137,194,716",19460,Asia
20373,Republic of Korea,2005,male,15-24 years,426,3606285,11.81,"898,137,194,716",19460,Asia
20374,Republic of Korea,2005,female,5-14 years,20,3223612,0.62,"898,137,194,716",19460,Asia
20375,Republic of Korea,2005,male,5-14 years,21,3606907,0.58,"898,137,194,716",19460,Asia
20376,Republic of Korea,2006,male,75+ years,722,466922,154.63,"1,011,797,457,139",21753,Asia
20377,Republic of Korea,2006,male,55-74 years,2506,3379258,74.16,"1,011,797,457,139",21753,Asia
20378,Republic of Korea,2006,female,75+ years,700,995303,70.33,"1,011,797,457,139",21753,Asia
20379,Republic of Korea,2006,male,35-54 years,2878,8129944,35.4,"1,011,797,457,139",21753,Asia
20380,Republic of Korea,2006,female,55-74 years,895,3899641,22.95,"1,011,797,457,139",21753,Asia
20381,Republic of Korea,2006,male,25-34 years,764,4206010,18.16,"1,011,797,457,139",21753,Asia
20382,Republic of Korea,2006,female,35-54 years,1036,7878811,13.15,"1,011,797,457,139",21753,Asia
20383,Republic of Korea,2006,female,25-34 years,490,4032326,12.15,"1,011,797,457,139",21753,Asia
20384,Republic of Korea,2006,male,15-24 years,342,3529544,9.69,"1,011,797,457,139",21753,Asia
20385,Republic of Korea,2006,female,15-24 years,285,3240878,8.79,"1,011,797,457,139",21753,Asia
20386,Republic of Korea,2006,female,5-14 years,20,3194081,0.63,"1,011,797,457,139",21753,Asia
20387,Republic of Korea,2006,male,5-14 years,15,3561246,0.42,"1,011,797,457,139",21753,Asia
20388,Republic of Korea,2007,male,75+ years,860,497517,172.86,"1,122,679,154,632",23982,Asia
20389,Republic of Korea,2007,male,55-74 years,2553,3510578,72.72,"1,122,679,154,632",23982,Asia
20390,Republic of Korea,2007,female,75+ years,743,1052764,70.58,"1,122,679,154,632",23982,Asia
20391,Republic of Korea,2007,male,35-54 years,2902,8320051,34.88,"1,122,679,154,632",23982,Asia
20392,Republic of Korea,2007,female,55-74 years,984,4009684,24.54,"1,122,679,154,632",23982,Asia
20393,Republic of Korea,2007,male,25-34 years,997,4158963,23.97,"1,122,679,154,632",23982,Asia
20394,Republic of Korea,2007,female,25-34 years,908,3988315,22.77,"1,122,679,154,632",23982,Asia
20395,Republic of Korea,2007,female,35-54 years,1297,8058659,16.09,"1,122,679,154,632",23982,Asia
20396,Republic of Korea,2007,female,15-24 years,467,3173279,14.72,"1,122,679,154,632",23982,Asia
20397,Republic of Korea,2007,male,15-24 years,410,3478791,11.79,"1,122,679,154,632",23982,Asia
20398,Republic of Korea,2007,female,5-14 years,28,3108585,0.9,"1,122,679,154,632",23982,Asia
20399,Republic of Korea,2007,male,5-14 years,25,3457021,0.72,"1,122,679,154,632",23982,Asia
20400,Republic of Korea,2008,male,75+ years,828,534462,154.92,"1,002,219,052,968",21278,Asia
20401,Republic of Korea,2008,male,55-74 years,2686,3658864,73.41,"1,002,219,052,968",21278,Asia
20402,Republic of Korea,2008,female,75+ years,755,1118039,67.53,"1,002,219,052,968",21278,Asia
20403,Republic of Korea,2008,male,35-54 years,3265,8479364,38.51,"1,002,219,052,968",21278,Asia
20404,Republic of Korea,2008,female,25-34 years,943,3931977,23.98,"1,002,219,052,968",21278,Asia
20405,Republic of Korea,2008,male,25-34 years,977,4106089,23.79,"1,002,219,052,968",21278,Asia
20406,Republic of Korea,2008,female,55-74 years,964,4138869,23.29,"1,002,219,052,968",21278,Asia
20407,Republic of Korea,2008,female,35-54 years,1500,8209985,18.27,"1,002,219,052,968",21278,Asia
20408,Republic of Korea,2008,male,15-24 years,481,3456651,13.92,"1,002,219,052,968",21278,Asia
20409,Republic of Korea,2008,female,15-24 years,410,3128527,13.11,"1,002,219,052,968",21278,Asia
20410,Republic of Korea,2008,female,5-14 years,26,3008336,0.86,"1,002,219,052,968",21278,Asia
20411,Republic of Korea,2008,male,5-14 years,23,3330584,0.69,"1,002,219,052,968",21278,Asia
20412,Republic of Korea,2009,male,75+ years,1006,578635,173.86,"901,934,953,365",19036,Asia
20413,Republic of Korea,2009,male,55-74 years,3025,3806592,79.47,"901,934,953,365",19036,Asia
20414,Republic of Korea,2009,female,75+ years,920,1191463,77.22,"901,934,953,365",19036,Asia
20415,Republic of Korea,2009,male,35-54 years,4048,8621339,46.95,"901,934,953,365",19036,Asia
20416,Republic of Korea,2009,male,25-34 years,1260,4022361,31.32,"901,934,953,365",19036,Asia
20417,Republic of Korea,2009,female,25-34 years,1121,3844207,29.16,"901,934,953,365",19036,Asia
20418,Republic of Korea,2009,female,55-74 years,1152,4264449,27.01,"901,934,953,365",19036,Asia
20419,Republic of Korea,2009,female,35-54 years,1780,8350429,21.32,"901,934,953,365",19036,Asia
20420,Republic of Korea,2009,male,15-24 years,549,3472834,15.81,"901,934,953,365",19036,Asia
20421,Republic of Korea,2009,female,15-24 years,460,3120462,14.74,"901,934,953,365",19036,Asia
20422,Republic of Korea,2009,female,5-14 years,42,2908040,1.44,"901,934,953,365",19036,Asia
20423,Republic of Korea,2009,male,5-14 years,39,3199206,1.22,"901,934,953,365",19036,Asia
20424,Republic of Korea,2010,male,75+ years,1152,631853,182.32,"1,094,499,338,703",22994,Asia
20425,Republic of Korea,2010,male,55-74 years,3298,3986626,82.73,"1,094,499,338,703",22994,Asia
20426,Republic of Korea,2010,female,75+ years,914,1275018,71.69,"1,094,499,338,703",22994,Asia
20427,Republic of Korea,2010,male,35-54 years,4050,8681362,46.65,"1,094,499,338,703",22994,Asia
20428,Republic of Korea,2010,male,25-34 years,1301,3936496,33.05,"1,094,499,338,703",22994,Asia
20429,Republic of Korea,2010,female,55-74 years,1200,4424476,27.12,"1,094,499,338,703",22994,Asia
20430,Republic of Korea,2010,female,25-34 years,972,3756347,25.88,"1,094,499,338,703",22994,Asia
20431,Republic of Korea,2010,female,35-54 years,1745,8411310,20.75,"1,094,499,338,703",22994,Asia
20432,Republic of Korea,2010,male,15-24 years,493,3509674,14.05,"1,094,499,338,703",22994,Asia
20433,Republic of Korea,2010,female,15-24 years,372,3137470,11.86,"1,094,499,338,703",22994,Asia
20434,Republic of Korea,2010,female,5-14 years,34,2793259,1.22,"1,094,499,338,703",22994,Asia
20435,Republic of Korea,2010,male,5-14 years,27,3054724,0.88,"1,094,499,338,703",22994,Asia
20436,Republic of Korea,2011,male,75+ years,1276,688365,185.37,"1,202,463,682,634",25157,Asia
20437,Republic of Korea,2011,male,55-74 years,3393,4177826,81.21,"1,202,463,682,634",25157,Asia
20438,Republic of Korea,2011,female,75+ years,894,1360809,65.7,"1,202,463,682,634",25157,Asia
20439,Republic of Korea,2011,male,35-54 years,4255,8696946,48.93,"1,202,463,682,634",25157,Asia
20440,Republic of Korea,2011,male,25-34 years,1384,3868804,35.77,"1,202,463,682,634",25157,Asia
20441,Republic of Korea,2011,female,55-74 years,1178,4598818,25.62,"1,202,463,682,634",25157,Asia
20442,Republic of Korea,2011,female,25-34 years,901,3682791,24.47,"1,202,463,682,634",25157,Asia
20443,Republic of Korea,2011,female,35-54 years,1694,8426582,20.1,"1,202,463,682,634",25157,Asia
20444,Republic of Korea,2011,male,15-24 years,528,3543608,14.9,"1,202,463,682,634",25157,Asia
20445,Republic of Korea,2011,female,15-24 years,347,3161440,10.98,"1,202,463,682,634",25157,Asia
20446,Republic of Korea,2011,male,5-14 years,30,2914466,1.03,"1,202,463,682,634",25157,Asia
20447,Republic of Korea,2011,female,5-14 years,26,2677562,0.97,"1,202,463,682,634",25157,Asia
20448,Republic of Korea,2012,male,75+ years,1137,745816,152.45,"1,222,807,284,485",25464,Asia
20449,Republic of Korea,2012,male,55-74 years,3039,4379584,69.39,"1,222,807,284,485",25464,Asia
20450,Republic of Korea,2012,female,75+ years,887,1444622,61.4,"1,222,807,284,485",25464,Asia
20451,Republic of Korea,2012,male,35-54 years,3732,8693747,42.93,"1,222,807,284,485",25464,Asia
20452,Republic of Korea,2012,male,25-34 years,1210,3795994,31.88,"1,222,807,284,485",25464,Asia
20453,Republic of Korea,2012,female,55-74 years,1060,4778393,22.18,"1,222,807,284,485",25464,Asia
20454,Republic of Korea,2012,female,25-34 years,733,3604570,20.34,"1,222,807,284,485",25464,Asia
20455,Republic of Korea,2012,female,35-54 years,1539,8431939,18.25,"1,222,807,284,485",25464,Asia
20456,Republic of Korea,2012,male,15-24 years,475,3573502,13.29,"1,222,807,284,485",25464,Asia
20457,Republic of Korea,2012,female,15-24 years,299,3188031,9.38,"1,222,807,284,485",25464,Asia
20458,Republic of Korea,2012,male,5-14 years,28,2802575,1.0,"1,222,807,284,485",25464,Asia
20459,Republic of Korea,2012,female,5-14 years,20,2582212,0.77,"1,222,807,284,485",25464,Asia
20460,Republic of Korea,2013,male,75+ years,1191,806960,147.59,"1,305,604,981,272",27060,Asia
20461,Republic of Korea,2013,male,55-74 years,3136,4595358,68.24,"1,305,604,981,272",27060,Asia
20462,Republic of Korea,2013,female,75+ years,816,1531049,53.3,"1,305,604,981,272",27060,Asia
20463,Republic of Korea,2013,male,35-54 years,4112,8662051,47.47,"1,305,604,981,272",27060,Asia
20464,Republic of Korea,2013,male,25-34 years,1126,3731895,30.17,"1,305,604,981,272",27060,Asia
20465,Republic of Korea,2013,female,55-74 years,1004,4970200,20.2,"1,305,604,981,272",27060,Asia
20466,Republic of Korea,2013,female,25-34 years,698,3536920,19.73,"1,305,604,981,272",27060,Asia
20467,Republic of Korea,2013,female,35-54 years,1550,8407766,18.44,"1,305,604,981,272",27060,Asia
20468,Republic of Korea,2013,male,15-24 years,473,3589652,13.18,"1,305,604,981,272",27060,Asia
20469,Republic of Korea,2013,female,15-24 years,283,3205797,8.83,"1,305,604,981,272",27060,Asia
20470,Republic of Korea,2013,male,5-14 years,21,2708467,0.78,"1,305,604,981,272",27060,Asia
20471,Republic of Korea,2013,female,5-14 years,16,2502109,0.64,"1,305,604,981,272",27060,Asia
20472,Republic of Korea,2014,male,75+ years,1090,875829,124.45,"1,411,333,926,201",29120,Asia
20473,Republic of Korea,2014,male,55-74 years,2952,4819912,61.25,"1,411,333,926,201",29120,Asia
20474,Republic of Korea,2014,male,35-54 years,4085,8631486,47.33,"1,411,333,926,201",29120,Asia
